time_s,x_m,y_m,yaw_rad,vx_m_s,vy_m_s,wz_rad_s
0.4617433547973633,0.0,0.0,0.0,0.0,0.0,0.0
0.5604488849639893,0.0,0.0,0.0,0.0,0.0,0.0
0.6622796058654785,0.0,0.0,0.0,0.0,0.0,0.0
0.7603363990783691,0.0,0.0,0.0,0.0,0.0,0.0
0.8619205951690674,0.0,0.0,0.0,0.0,0.0,0.0
0.9603836536407471,0.0,0.0,0.0,0.0,0.0,0.0
1.0617790222167969,0.0,0.0,0.0,0.0,0.0,0.0
1.1604151725769043,0.0,0.0,0.0,0.0,0.0,0.0
1.2622239589691162,0.0,0.0,0.0,0.0,0.0,0.0
1.3605926036834717,0.0,0.0,0.0,0.0,0.0,0.0
1.4625732898712158,0.0,0.0,0.0,0.0,0.0,0.0
1.5607166290283203,0.0,0.0,0.0,0.0,0.0,0.0
1.662494421005249,0.0,0.0,0.0,0.0,0.0,0.0
1.7607483863830566,0.0,0.0,0.0,0.0,0.0,0.0
1.8625097274780273,0.0,0.0,0.0,0.0,0.0,0.0
1.9610767364501953,0.0,0.0,0.0,0.0,0.0,0.0
2.062340497970581,0.0,0.0,0.0,0.0,0.0,0.0
2.160773277282715,0.0,0.0,0.0,0.0,0.0,0.0
2.2622883319854736,0.0,0.0,0.0,0.0,0.0,0.0
2.360780715942383,0.0,0.0,0.0,0.0,0.0,0.0
2.4624619483947754,0.0,0.0,0.0,0.0,0.0,0.0
2.561339855194092,0.0,0.0,0.0,0.0,0.0,0.0
2.6627674102783203,0.0,0.0,0.0,0.0,0.0,0.0
2.761319160461426,0.0,0.0,0.0,0.0,0.0,0.0
2.8626060485839844,0.0,0.0,0.0,0.0,0.0,0.0
2.9614779949188232,0.0,0.0,0.0,0.0,0.0,0.0
3.062842607498169,0.0,0.0,0.0,0.0,0.0,0.0
3.1612961292266846,0.0,0.0,0.0,0.0,0.0,0.0
3.262901782989502,0.0,0.0,0.0,0.0,0.0,0.0
3.3612966537475586,0.0,0.0,0.0,0.0,0.0,0.0
3.463261365890503,0.0,0.0,0.0,0.0,0.0,0.0
3.561955690383911,0.0,0.0,0.0,0.0,0.0,0.0
3.6629748344421387,0.0,0.0,0.0,0.0,0.0,0.0
3.761381149291992,0.0,0.0,0.0,0.0,0.0,0.0
3.862980604171753,0.0,0.0,0.0,0.0,0.0,0.0
3.961493492126465,0.0,0.0,0.0,0.0,0.0,0.0
4.063249111175537,0.0,0.0,0.0,0.0,0.0,0.0
4.161611557006836,0.0,0.0,0.0,0.0,0.0,0.0
4.263378381729126,0.0,0.0,0.0,0.0,0.0,0.0
4.362020969390869,0.0,0.0,0.0,0.0,0.0,0.0
4.463271379470825,0.0,0.0,0.0,0.0,0.0,0.0
4.561799049377441,0.0,0.0,0.0,0.0,0.0,0.0
4.663525104522705,0.0,0.0,0.0,0.0,0.0,0.0
4.761882543563843,0.0,0.0,0.0,0.0,0.0,0.0
4.863431692123413,0.0,0.0,0.0,0.0,0.0,0.0
4.962028503417969,0.0,0.0,0.0,0.0,0.0,0.0
5.063641548156738,0.0,0.0,0.0,0.0,0.0,0.0
5.162195444107056,0.0,0.0,0.0,0.0,0.0,0.0
5.2638373374938965,0.0,0.0,0.0,0.0,0.0,0.0
5.362257957458496,0.0,0.0,0.0,0.0,0.0,0.0
5.46382999420166,0.0,0.0,0.0,0.0,0.0,0.0
5.562246322631836,0.0,0.0,0.0,0.0,0.0,0.0
5.6638970375061035,0.0,0.0,0.0,0.0,0.0,0.0
5.7622950077056885,0.0,0.0,0.0,0.0,0.0,0.0
5.86397910118103,0.0,0.0,0.0,0.0,0.0,0.0
5.962461471557617,0.0,0.0,0.0,0.0,0.0,0.0
6.064179420471191,0.0,0.0,0.0,0.0,0.0,0.0
6.162683725357056,0.0,0.0,0.0,0.0,0.0,0.0
6.264427661895752,0.0,0.0,0.0,0.0,0.0,0.0
6.362443447113037,0.0,0.0,0.0,0.0,0.0,0.0
6.464163064956665,0.0,0.0,0.0,0.0,0.0,0.0
6.563004016876221,0.0,0.0,0.0,0.0,0.0,0.0
6.664341688156128,0.0,0.0,0.0,0.0,0.0,0.0
6.762916803359985,0.0,0.0,0.0,0.0,0.0,0.0
6.864234209060669,0.0,0.0,0.0,0.0,0.0,0.0
6.962644815444946,0.0,0.0,0.0,0.0,0.0,0.0
7.064236879348755,0.0,0.0,0.0,0.0,0.0,0.0
7.162783145904541,0.0,0.0,0.0,0.0,0.0,0.0
7.264286518096924,0.0,0.0,0.0,0.0,0.0,0.0
7.362779378890991,0.0,0.0,0.0,0.0,0.0,0.0
7.464354991912842,0.0,0.0,0.0,0.0,0.0,0.0
7.563054084777832,0.0,0.0,0.0,0.0,0.0,0.0
7.664469480514526,0.0,0.0,0.0,0.0,0.0,0.0
7.763067722320557,0.0,0.0,0.0,0.0,0.0,0.0
7.864591598510742,0.0,0.0,0.0,0.0,0.0,0.0
7.963235855102539,0.0,0.0,0.0,0.0,0.0,0.0
8.064664840698242,0.0,0.0,0.0,0.0,0.0,0.0
8.163182735443115,0.0,0.0,0.0,0.0,0.0,0.0
8.264693975448608,0.0,0.0,0.0,0.0,0.0,0.0
8.36355972290039,0.0,0.0,0.0,0.0,0.0,0.0
