time_s,wz_rad_s,ax_m_s2,ay_m_s2
0.0,-0.008926493120887028,-0.5051765502929687,-0.24181436767578124
0.019086122512817383,-0.004263399699528133,-0.5051765502929687,-0.23702596435546874
0.039077043533325195,-0.01052526800821008,-0.5434837768554687,-0.27293898925781246
0.05926966667175293,-0.008127105677225504,-0.5793968017578125,-0.2154781494140625
0.07885313034057617,-0.005995405827461438,-0.5434837768554687,-0.2609679809570312
0.09914517402648926,-0.004396630940138387,-0.5363011718749999,-0.2705447875976562
0.1192941665649414,-0.003863705977697371,-0.5219359619140624,-0.258573779296875
0.1393270492553711,-0.006128637068071691,-0.5315127685546874,-0.27293898925781246
0.15907716751098633,-0.006661562030512709,-0.5363011718749999,-0.2561795776367187
0.1788015365600586,-0.0058621745868511835,-0.5291185668945312,-0.22505495605468748
0.19926667213439941,-0.0075941807147844875,-0.51714755859375,-0.2561795776367187
0.21894073486328125,-0.007061255752343471,-0.5458779785156249,-0.22266075439453123
0.23868846893310547,-0.0035972434964768626,-0.5363011718749999,-0.25139117431640623
0.25916266441345215,-0.0039969372183076245,-0.5434837768554687,-0.239420166015625
0.2792239189147949,-0.004529862180748642,-0.5147533569335937,-0.2825157958984375
0.299224853515625,-0.005995405827461438,-0.5315127685546874,-0.2561795776367187
0.31882739067077637,-0.0039969372183076245,-0.5434837768554687,-0.2561795776367187
0.33906078338623047,-0.006261868308681946,-0.5530605834960938,-0.24660277099609373
0.3590586185455322,-0.006928024511733216,-0.5243301635742187,-0.24899697265624998
0.3789527416229248,-0.006128637068071691,-0.5434837768554687,-0.229843359375
0.3988494873046875,-0.005329249624410167,-0.5530605834960938,-0.26815058593749996
0.4187932014465332,-0.006261868308681946,-0.5530605834960938,-0.21787235107421873
0.43898725509643555,-0.0057289433462409285,-0.5123591552734374,-0.2825157958984375
0.4589710235595703,-0.004929555902579405,-0.5243301635742187,-0.2537853759765625
0.4787750244140625,-0.0058621745868511835,-0.5267243652343749,-0.27293898925781246
0.4987764358520508,-0.0031975497746461,-0.5602431884765625,-0.20829554443359374
0.519080400466919,-0.0057289433462409285,-0.5027823486328125,-0.24181436767578124
0.5395593643188477,-0.004529862180748642,-0.5602431884765625,-0.26815058593749996
0.5588071346282959,-0.005462480865020421,-0.5267243652343749,-0.277727392578125
0.5787832736968994,-0.0057289433462409285,-0.5099649536132812,-0.25139117431640623
0.5989224910736084,-0.004396630940138387,-0.5339069702148437,-0.28490999755859375
0.6191070079803467,-0.009992343045769061,-0.5339069702148437,-0.2825157958984375
0.6389744281768799,-0.004263399699528133,-0.59376201171875,-0.25139117431640623
0.6592793464660645,-0.004929555902579405,-0.5410895751953124,-0.24181436767578124
0.6792111396789551,-0.005995405827461438,-0.5291185668945312,-0.2346317626953125
0.6988406181335449,-0.004929555902579405,-0.5434837768554687,-0.27293898925781246
0.7188692092895508,-0.004663093421358896,-0.5674257934570313,-0.23223756103515625
0.7389984130859375,-0.006128637068071691,-0.5147533569335937,-0.2609679809570312
0.7589576244354248,-0.0095926493239383,-0.5410895751953124,-0.26336218261718747
0.7792973518371582,-0.0033307810152563544,-0.5698199951171875,-0.258573779296875
0.798954963684082,-0.004130168458917879,-0.5219359619140624,-0.22744915771484372
0.8194618225097656,-0.005196018383799912,-0.5243301635742187,-0.2753331909179687
0.8391387462615967,-0.005995405827461438,-0.5291185668945312,-0.28490999755859375
0.8589699268341064,-0.00866003063966652,-0.5243301635742187,-0.2561795776367187
0.8835008144378662,-0.0039969372183076245,-0.5434837768554687,-0.2537853759765625
0.9006438255310059,-0.0058621745868511835,-0.55545478515625,-0.26336218261718747
0.9192264080047607,-0.004130168458917879,-0.5363011718749999,-0.2705447875976562
0.9390163421630859,-0.004263399699528133,-0.5219359619140624,-0.2561795776367187
0.9587860107421875,-0.008793261880276773,-0.5339069702148437,-0.27293898925781246
0.9787828922271729,-0.005462480865020421,-0.5506663818359374,-0.28730419921875
0.9991793632507324,-0.006528330789902454,-0.5243301635742187,-0.2705447875976562
1.018956184387207,-0.005329249624410167,-0.5722141967773438,-0.27293898925781246
1.0391123294830322,-0.004263399699528133,-0.5506663818359374,-0.2753331909179687
1.0600841045379639,-0.006128637068071691,-0.507570751953125,-0.24899697265624998
1.0790836811065674,-0.011324655451871604,-0.6081272216796875,-0.22026655273437498
1.0992050170898438,-0.006661562030512709,-0.5195417602539062,-0.28969840087890625
1.119575023651123,-0.0029310872934255917,-0.5267243652343749,-0.2561795776367187
1.1390511989593506,-0.004929555902579405,-0.5363011718749999,-0.28969840087890625
1.159132719039917,-0.0037304747370871167,-0.5626373901367188,-0.3016694091796875
1.1788973808288574,-0.007061255752343471,-0.5315127685546874,-0.24181436767578124
1.1988916397094727,-0.004663093421358896,-0.5291185668945312,-0.24899697265624998
1.2192325592041016,-0.006528330789902454,-0.5530605834960938,-0.258573779296875
1.2390217781066895,-0.005196018383799912,-0.5386953735351562,-0.27293898925781246
1.2591662406921387,-0.002797856052815337,-0.5578489868164063,-0.2537853759765625
1.27903151512146,-0.004396630940138387,-0.5195417602539062,-0.24899697265624998
1.2989113330841064,-0.0030643185340358454,-0.4836287353515625,-0.2346317626953125
1.3195252418518066,-0.0039969372183076245,-0.5147533569335937,-0.23223756103515625
1.3392183780670166,-0.0014655436467127959,-0.5410895751953124,-0.24660277099609373
1.3600895404815674,-0.006528330789902454,-0.5147533569335937,-0.28490999755859375
1.3790082931518555,-0.00479632466196915,-0.5458779785156249,-0.28490999755859375
1.3990368843078613,-0.0035972434964768626,-0.5315127685546874,-0.2537853759765625
1.4193742275238037,-0.004663093421358896,-0.5315127685546874,-0.277727392578125
1.439208984375,-0.0006661562030512709,-0.5195417602539062,-0.24660277099609373
1.4590938091278076,-0.006794793271122962,-0.5434837768554687,-0.2657563842773437
1.4787750244140625,-0.007194486992953725,-0.5602431884765625,-0.23702596435546874
1.498845100402832,-0.0037304747370871167,-0.5578489868164063,-0.2346317626953125
1.519113540649414,-0.002531393571594829,-0.5243301635742187,-0.277727392578125
1.5390756130218506,-0.0063950995492922,-0.51714755859375,-0.2657563842773437
1.5590355396270752,-0.005462480865020421,-0.5291185668945312,-0.24660277099609373
1.5787596702575684,-0.005995405827461438,-0.5482721801757812,-0.2346317626953125
1.5987560749053955,-0.006794793271122962,-0.488417138671875,-0.2537853759765625
1.6187551021575928,-0.003464012255866608,-0.5147533569335937,-0.24660277099609373
1.6389756202697754,-0.008260336917835759,-0.4955997436523437,-0.28012159423828126
1.659087896347046,-0.007061255752343471,-0.5506663818359374,-0.2657563842773437
1.6787879467010498,-0.004929555902579405,-0.5291185668945312,-0.2442085693359375
