time_s,x_m,y_m,yaw_rad,vx_m_s,vy_m_s,wz_rad_s
1.4572744369506836,0.0,0.0,0.0,1.2218930497444458e-83,-2.728533764479177e-87,3.7585027519135395e-30
1.557222604751587,0.0,0.0,0.0,1.1457693884442746e-83,-2.5585467271545534e-87,3.633471024924626e-30
1.6573264598846436,0.0,0.0,0.0,1.0765690561752762e-83,-2.4040197462088594e-87,3.7558806633578686e-30
1.757246494293213,0.0,0.0,0.0,1.0098256093617354e-83,-2.2549790850782795e-87,3.65247333191605e-30
1.857431411743164,0.0,0.0,0.0,9.488433526787772e-84,-2.118803381242795e-87,3.756336957938763e-30
1.9572393894195557,0.0,0.0,0.0,8.898520102995505e-84,-1.9870734637535307e-87,3.6414492417348754e-30
2.0572361946105957,0.0,0.0,0.0,8.359520670913451e-84,-1.8667128362419697e-87,3.7442729666801335e-30
2.1573092937469482,0.0,0.0,0.0,7.841782599334187e-84,-1.7510999510291477e-87,3.6564183908744295e-30
2.257441759109497,0.0,0.0,0.0,7.368085174977036e-84,-1.6453215103362305e-87,3.755146456933185e-30
2.3573710918426514,0.0,0.0,0.0,6.910387912928579e-84,-1.543115966328386e-87,3.644762684068671e-30
2.457425594329834,0.0,0.0,0.0,6.493257880526552e-84,-1.4499692399419029e-87,3.7580691722916066e-30
2.5574235916137695,0.0,0.0,0.0,6.089747424179422e-84,-1.3598638166582728e-87,3.643246948755475e-30
2.6576850414276123,0.0,0.0,0.0,5.721959507100936e-84,-1.2777353725011353e-87,3.7559575113010536e-30
2.7574303150177,0.0,0.0,0.0,5.366458184204276e-84,-1.1983505718687225e-87,3.644109131250133e-30
2.8574845790863037,0.0,0.0,0.0,5.0423085853742025e-84,-1.1259667308622432e-87,3.7554110651196586e-30
2.9574904441833496,0.0,0.0,0.0,4.728958708360818e-84,-1.0559945084252461e-87,3.643184972285196e-30
3.0573806762695312,0.0,0.0,0.0,4.443371122152928e-84,-9.922217117231955e-88,3.756190553056104e-30
3.1574463844299316,0.0,0.0,0.0,4.167289590823898e-84,-9.305716530919988e-88,3.6438622700896205e-30
3.2575082778930664,0.0,0.0,0.0,3.9156337775402524e-84,-8.743759505987724e-88,3.7563796621791606e-30
3.3577864170074463,0.0,0.0,0.0,3.672427256227248e-84,-8.20067007216077e-88,3.645218803794781e-30
3.4576992988586426,0.0,0.0,0.0,3.4505727870835755e-84,-7.705260588299473e-88,3.754885503064774e-30
3.557426929473877,0.0,0.0,0.0,3.236180262734492e-84,-7.226513906881008e-88,3.643918527779883e-30
3.6572823524475098,0.0,0.0,0.0,3.0407794197944257e-84,-6.7901763733069e-88,3.756927610054589e-30
3.7572710514068604,0.0,0.0,0.0,2.851755148889183e-84,-6.368077968757696e-88,3.6419997257393654e-30
3.8573226928710938,0.0,0.0,0.0,2.679644736684597e-84,-5.983748859453871e-88,3.758764206836417e-30
3.9575250148773193,0.0,0.0,0.0,2.513045634274513e-84,-5.61172671154912e-88,3.6414365919462926e-30
4.057410001754761,0.0,0.0,0.0,2.361330000054718e-84,-5.272939915173266e-88,3.7575208894002885e-30
4.1573193073272705,0.0,0.0,0.0,2.2144687363313857e-84,-4.9449931143641544e-88,3.640054264956339e-30
4.257247447967529,0.0,0.0,0.0,2.080859968322661e-84,-4.64663964157482e-88,3.7599680056218395e-30
4.357355833053589,0.0,0.0,0.0,1.9514756046798133e-84,-4.357719423604522e-88,3.641052527085152e-30
4.457368612289429,0.0,0.0,0.0,1.83371374417697e-84,-4.0947527011694155e-88,3.7592627486842805e-30
4.55766224861145,0.0,0.0,0.0,1.7196949590961893e-84,-3.8401444061029014e-88,3.64099864977095e-30
4.657433748245239,0.0,0.0,0.0,1.615946102054809e-84,-3.6084692535022453e-88,3.760272418985768e-30
4.7576820850372314,0.0,0.0,0.0,1.5154691534110314e-84,-3.384100396416286e-88,3.641042210652856e-30
4.857762813568115,0.0,0.0,0.0,1.4240035529432044e-84,-3.1798542223228617e-88,3.758621277008933e-30
4.957698345184326,0.0,0.0,0.0,1.3354637923156485e-84,-2.982141561666228e-88,3.641154554117332e-30
5.057706117630005,0.0,0.0,0.0,1.2548426276437594e-84,-2.802111427572175e-88,3.757644200227058e-30
5.157670259475708,0.0,0.0,0.0,1.1768574155695754e-84,-2.627967476207026e-88,3.642986397493879e-30
5.257499933242798,0.0,0.0,0.0,1.1056126146223683e-84,-2.4688751201743076e-88,3.746490442733412e-30
5.357247352600098,0.0,0.0,0.0,1.037085393854433e-84,-2.3158512232576867e-88,3.653439178318771e-30
5.458625078201294,0.0,0.0,0.0,9.744638283455716e-85,-2.1760148794611415e-88,3.7567811596215236e-30
5.557353496551514,0.0,0.0,0.0,9.138943444450193e-85,-2.0407609136638054e-88,3.6423966108357694e-30
5.657416582107544,0.0,0.0,0.0,8.586955890512784e-85,-1.917499988235722e-88,3.7556452206556065e-30
5.757282018661499,0.0,0.0,0.0,8.053233817322162e-85,-1.7983178141546683e-88,3.6425136636244884e-30
5.8576390743255615,0.0,0.0,0.0,7.567122285080425e-85,-1.6897672559814373e-88,3.758116798914598e-30
5.957504987716675,0.0,0.0,0.0,7.096894949319951e-85,-1.584763699087984e-88,3.6433950110851686e-30
6.057324171066284,0.0,0.0,0.0,6.668362397255392e-85,-1.4890707458712172e-88,3.7567310865009145e-30
6.1573944091796875,0.0,0.0,0.0,6.253955044928758e-85,-1.3965320042141172e-88,3.6431161118261246e-30
6.257540702819824,0.0,0.0,0.0,5.87644897903995e-85,-1.3122334612117863e-88,3.758078940649662e-30
6.3573384284973145,0.0,0.0,0.0,5.511047927444382e-85,-1.2306380127989368e-88,3.640906912722444e-30
6.457345724105835,0.0,0.0,0.0,5.178485913811307e-85,-1.1563756472824668e-88,3.759288411195327e-30
6.557278156280518,0.0,0.0,0.0,4.856534773867468e-85,-1.0844827308379655e-88,3.6415122688032306e-30
6.657261848449707,0.0,0.0,0.0,4.563281755667411e-85,-1.018998213540933e-88,3.756729905129092e-30
6.758556842803955,0.0,0.0,0.0,4.2794312526616196e-85,-9.556133139731188e-89,3.639505478071818e-30
6.857646226882935,0.0,0.0,0.0,4.021341078587917e-85,-8.979807942387817e-89,3.761632605539624e-30
6.957266569137573,0.0,0.0,0.0,3.7712418036502855e-85,-8.421326723312586e-89,3.64013446599716e-30
7.058823585510254,0.0,0.0,0.0,3.543121967581186e-85,-7.911926434733171e-89,3.7497206732914805e-30
7.157455205917358,0.0,0.0,0.0,3.3233058655056556e-85,-7.421068697833113e-89,3.649729773651637e-30
7.257727384567261,0.0,0.0,0.0,3.1221537209025134e-85,-6.97188829136761e-89,3.747181201417521e-30
7.357284069061279,0.0,0.0,0.0,2.928611381886507e-85,-6.539700869007158e-89,3.652886382998514e-30
7.45737624168396,0.0,0.0,0.0,2.751800858578638e-85,-6.1448762290081604e-89,3.757363405483373e-30
7.557304859161377,0.0,0.0,0.0,2.5807948169420045e-85,-5.763013219643809e-89,3.6432342872119486e-30
7.657371282577515,0.0,0.0,0.0,2.4250032472724209e-85,-5.4151247054564435e-89,3.7578774521017234e-30
7.757255554199219,0.0,0.0,0.0,2.2743019820556038e-85,-5.0786030322618804e-89,3.643141324710582e-30
7.85737681388855,0.0,0.0,0.0,2.1370199335652788e-85,-4.772046984524592e-89,3.758104586997661e-30
7.957296848297119,0.0,0.0,0.0,2.0041237681737063e-85,-4.4752847813416925e-89,3.6404621850059616e-30
8.05745792388916,0.0,0.0,0.0,1.8831943954124924e-85,-4.205244881613875e-89,3.759571975697576e-30
8.157329320907593,0.0,0.0,0.0,1.7660865613510585e-85,-3.9437386230404584e-89,3.6405813698475594e-30
8.257313251495361,0.0,0.0,0.0,1.6594440893840918e-85,-3.705601917587236e-89,3.756709159123168e-30
8.357335090637207,0.0,0.0,0.0,1.5563300019781066e-85,-3.475344229113975e-89,3.643592447116333e-30
8.45937442779541,0.0,0.0,0.0,1.4623064883974575e-85,-3.2653861386232024e-89,3.754713611995221e-30
8.557496070861816,0.0,0.0,0.0,1.371448083465085e-85,-3.0624958564201756e-89,3.643854195912798e-30
8.657773494720459,0.0,0.0,0.0,1.2886741938174952e-85,-2.877658603964764e-89,3.7585919601798234e-30
