time_s,x_m,y_m,yaw_rad,vx_m_s,vy_m_s,wz_rad_s
0.0,0.0,0.0,0.0,1.1845010037287895e-87,1.8955877784936247e-89,3.759803708245793e-30
0.10073113441467285,0.0,0.0,0.0,1.1108545160139527e-87,1.777729388196109e-89,3.64125408028528e-30
0.19994068145751953,0.0,0.0,0.0,1.0438442656739783e-87,1.6704911407732996e-89,3.760714838325219e-30
0.29993581771850586,0.0,0.0,0.0,9.789097821459914e-88,1.566574797290296e-89,3.639252905478129e-30
0.399977445602417,0.0,0.0,0.0,9.198477237727723e-88,1.4720562482928969e-89,3.7599621237419816e-30
0.500014066696167,0.0,0.0,0.0,8.626525072543685e-88,1.3805252547348258e-89,3.641008285885891e-30
0.599970817565918,0.0,0.0,0.0,8.105772698444919e-88,1.2971878977804313e-89,3.7578447483795156e-30
0.7000598907470703,0.0,0.0,0.0,7.601758499437457e-88,1.2165291941388989e-89,3.6409716060540416e-30
0.8001790046691895,0.0,0.0,0.0,7.143106556085366e-88,1.1431299296737211e-89,3.759932784872353e-30
0.9002499580383301,0.0,0.0,0.0,6.699020379976606e-88,1.0720616634531574e-89,3.641578130282339e-30
1.000441074371338,0.0,0.0,0.0,6.294611869778146e-88,1.0073431171995983e-89,3.757717725929334e-30
1.10001540184021,0.0,0.0,0.0,5.90350907001802e-88,9.447539184173777e-90,3.64389025420201e-30
1.2001090049743652,0.0,0.0,0.0,5.546967327398475e-88,8.87695615504994e-90,3.75595076396348e-30
1.300025224685669,0.0,0.0,0.0,5.202076006612725e-88,8.325017598431213e-90,3.6411649087531946e-30
1.3998417854309082,0.0,0.0,0.0,4.8882804433774727e-88,7.822842393936097e-90,3.760844473311596e-30
1.499962329864502,0.0,0.0,0.0,4.584390321815876e-88,7.336519126124389e-90,3.641749709845889e-30
1.6000535488128662,0.0,0.0,0.0,4.307606619453606e-88,6.893574962008904e-90,3.757253274887012e-30
1.6999976634979248,0.0,0.0,0.0,4.039814266138415e-88,6.465019893593969e-90,3.641739389005489e-30
1.7999835014343262,0.0,0.0,0.0,3.7959004425812524e-88,6.074678253138141e-90,3.7571092782984045e-30
1.899919033050537,0.0,0.0,0.0,3.559972127462649e-88,5.697116032838991e-90,3.6426100365288406e-30
2.0000717639923096,0.0,0.0,0.0,3.3449552313970843e-88,5.353018897804476e-90,3.755719429613974e-30
2.1000430583953857,0.0,0.0,0.0,3.1372512554182585e-88,5.0206248198132e-90,3.646291107374016e-30
2.2000272274017334,0.0,0.0,0.0,2.947826486823838e-88,4.71748343575181e-90,3.7569850109131074e-30
2.299938678741455,0.0,0.0,0.0,2.7646762343077526e-88,4.424383318451084e-90,3.6440306199824414e-30
2.4005792140960693,0.0,0.0,0.0,2.597653242594609e-88,4.1570920795566496e-90,3.754731212084389e-30
2.49995493888855,0.0,0.0,0.0,2.4362200987125656e-88,3.8987464195930174e-90,3.64308810273448e-30
2.6012332439422607,0.0,0.0,0.0,2.2891459698826788e-88,3.663379862770378e-90,3.757614173693234e-30
2.6998345851898193,0.0,0.0,0.0,2.146883236125501e-88,3.435713109088355e-90,3.643030722447113e-30
2.8003194332122803,0.0,0.0,0.0,2.0172736128720334e-88,3.2282954541942153e-90,3.757528710845825e-30
2.8998732566833496,0.0,0.0,0.0,1.8918235671818114e-88,3.0275344828869305e-90,3.640450366879632e-30
2.999940872192383,0.0,0.0,0.0,1.777674423413774e-88,2.8448586380591098e-90,3.759719063836326e-30
3.099907636642456,0.0,0.0,0.0,1.666824976053754e-88,2.6674633830919442e-90,3.629956841951173e-30
3.199857473373413,0.0,0.0,0.0,1.566506441157958e-88,2.5069210209286692e-90,3.769917999594894e-30
3.2998592853546143,0.0,0.0,0.0,1.469136719805538e-88,2.3510977226948503e-90,3.642368216769725e-30
3.3998639583587646,0.0,0.0,0.0,1.3804978800953656e-88,2.2092466799751e-90,3.759991195186645e-30
3.500223398208618,0.0,0.0,0.0,1.2946183940942192e-88,2.0718115041198847e-90,3.6391244327617915e-30
