time_s,x_m,y_m,yaw_rad,vx_m_s,vy_m_s,wz_rad_s
0.0,0.0,0.0,0.0,3.5747371476601557e-59,3.1389888622282366e-62,1.9854683917272645e-142
0.10031533241271973,0.0,0.0,0.0,3.3525667637959267e-59,2.943900292271428e-62,8.665590300667784e-142
0.1999976634979248,0.0,0.0,0.0,3.1503307674746386e-59,2.766316175199385e-62,-1.0408968346176717e-141
0.30019259452819824,0.0,0.0,0.0,2.9544531572479665e-59,2.5943153778139485e-62,1.4621055693987395e-143
0.39989376068115234,0.0,0.0,0.0,2.7761367065756964e-59,2.437735095165263e-62,3.074815518420631e-144
0.4999361038208008,0.0,0.0,0.0,2.6036459907217882e-59,2.2862704109066018e-62,4.386255612096312e-142
0.5998246669769287,0.0,0.0,0.0,2.446537101476064e-59,2.1483125599646055e-62,1.342441933372983e-142
0.7000868320465088,0.0,0.0,0.0,2.294255553011343e-59,2.014593613537494e-62,6.1189038140165535e-143
0.7998220920562744,0.0,0.0,0.0,2.155942065375868e-59,1.8931400691545137e-62,1.959423305413888e-142
0.900097131729126,0.0,0.0,0.0,2.0217852523207827e-59,1.7753365149311564e-62,2.832804539008038e-143
0.9999537467956543,0.0,0.0,0.0,1.899932430593847e-59,1.668337136564635e-62,-5.159646003778587e-143
1.1002967357635498,0.0,0.0,0.0,1.7817366283416617e-59,1.5645489998007997e-62,4.153843565852816e-145
1.199965000152588,0.0,0.0,0.0,1.6742388952867506e-59,1.4701548749641268e-62,-3.449146273547237e-143
1.5486812591552734,0.0,0.0,0.0,1.5701524430899006e-59,1.3787562071228581e-62,-4.739485404457615e-144
1.5492970943450928,0.0,0.0,0.0,1.4753843253505183e-59,1.2955400005076908e-62,-1.1130361847595209e-142
1.5494179725646973,0.0,0.0,0.0,1.383677331526509e-59,1.215011776624405e-62,1.3931086939837964e-143
1.6000070571899414,0.0,0.0,0.0,1.3001824246080635e-59,1.1416946144419225e-62,-1.9818494885339119e-143
1.699936866760254,0.0,0.0,0.0,1.219329207355376e-59,1.0706971292035869e-62,7.656239675295992e-144
1.7998061180114746,0.0,0.0,0.0,1.1457644610305416e-59,1.0060996749726992e-62,7.4684659321531275e-143
1.8998122215270996,0.0,0.0,0.0,1.0745172721464321e-59,9.43537275881375e-63,-2.0578881786604993e-143
1.9997401237487793,0.0,0.0,0.0,1.0096858758132313e-59,8.866086058198174e-63,-2.5691267220551225e-143
2.100135564804077,0.0,0.0,0.0,9.469129349616067e-60,8.314874728471593e-63,-5.601929503223617e-143
2.1998486518859863,0.0,0.0,0.0,8.89715162316199e-60,7.812619137882994e-63,7.406836215329556e-144
2.3009700775146484,0.0,0.0,0.0,8.344634608425094e-60,7.327452064236176e-63,2.4168138212710145e-144
2.399730920791626,0.0,0.0,0.0,7.8406764411393e-60,6.884924683351588e-63,3.668392729402502e-143
2.4998583793640137,0.0,0.0,0.0,7.353279118929064e-60,6.456939434897247e-63,-1.0321665784191138e-143
2.599774122238159,0.0,0.0,0.0,6.909716543578321e-60,6.067445626565671e-63,-2.587609093045305e-143
2.69978928565979,0.0,0.0,0.0,6.480026895337473e-60,5.690133682997075e-63,1.7008856886360477e-143
2.799771785736084,0.0,0.0,0.0,6.089205299690986e-60,5.346951910172807e-63,9.78222594523833e-144
2.900047779083252,0.0,0.0,0.0,5.710655072440902e-60,5.014545666470177e-63,1.132521387302643e-143
2.9999122619628906,0.0,0.0,0.0,5.36594217798538e-60,4.711852097422037e-63,-1.609291624041987e-143
3.099728584289551,0.0,0.0,0.0,5.032338998107482e-60,4.418914009956657e-63,1.4042108540084054e-144
3.2006516456604004,0.0,0.0,0.0,4.728701089859158e-60,4.152288529239633e-63,-2.1674454955342583e-143
3.300710439682007,0.0,0.0,0.0,4.4346181430200813e-60,3.894053291399606e-63,-1.2683907072812619e-143
3.400631904602051,0.0,0.0,0.0,4.1670640714540207e-60,3.659113151828405e-63,7.178317764759889e-144
3.499840021133423,0.0,0.0,0.0,3.907845694233892e-60,3.4314926123843506e-63,1.9419501399544214e-144
3.600302219390869,0.0,0.0,0.0,3.672193123090603e-60,3.224565286704435e-63,-2.506175702375501e-144
3.700042486190796,0.0,0.0,0.0,3.443860897474572e-60,3.02406598087208e-63,1.225812439169673e-143
3.7999441623687744,0.0,0.0,0.0,3.2359473474978643e-60,2.841496385330736e-63,-1.9806193556857348e-144
3.8999321460723877,0.0,0.0,0.0,3.0348871644261857e-60,2.6649447537727854e-63,-5.736189207561864e-144
3.999824047088623,0.0,0.0,0.0,2.851606618251343e-60,2.5040054819656544e-63,7.520100303081164e-146
4.099748373031616,0.0,0.0,0.0,2.67441429466375e-60,2.3484122993522617e-63,3.1788481865451384e-145
4.19968843460083,0.0,0.0,0.0,2.513014381072605e-60,2.206686485617835e-63,8.213781189251681e-145
4.299708843231201,0.0,0.0,0.0,2.3568038659612595e-60,2.0695175009154726e-63,5.540830400417722e-145
4.3998799324035645,0.0,0.0,0.0,2.2144855496040144e-60,1.9445473026444098e-63,2.170252843586249e-144
4.499768257141113,0.0,0.0,0.0,2.0768345250279254e-60,1.823675468710788e-63,-2.2944349312789835e-144
4.600173234939575,0.0,0.0,0.0,1.9515745597146516e-60,1.7136842669400927e-63,-2.4039933687719402e-144
4.699716806411743,0.0,0.0,0.0,1.8302018743232887e-60,1.6071064981258918e-63,-6.888244649556694e-146
4.7997496128082275,0.0,0.0,0.0,1.719686148929426e-60,1.5100622635579687e-63,5.357086778088341e-145
4.899701356887817,0.0,0.0,0.0,1.612859857299214e-60,1.4162577327052723e-63,2.1238065086757547e-144
4.999734878540039,0.0,0.0,0.0,1.5154767391391928e-60,1.330745285130218e-63,-1.3482275529554808e-144
5.099798917770386,0.0,0.0,0.0,1.421318855706952e-60,1.2480649270436945e-63,1.2315308960841496e-144
5.199719190597534,0.0,0.0,0.0,1.3355408820966498e-60,1.1727429964403276e-63,-6.841008069674245e-146
5.2998268604278564,0.0,0.0,0.0,1.2525370765067218e-60,1.0998570718081622e-63,-2.6778243905921946e-145
5.399820804595947,0.0,0.0,0.0,1.1769057846898711e-60,1.0334449768741176e-63,5.941148159281348e-146
5.499806642532349,0.0,0.0,0.0,1.103749776539153e-60,9.692064373521719e-64,-3.742379398445615e-145
5.599750280380249,0.0,0.0,0.0,1.0371411199903975e-60,9.107171492524336e-64,-2.176846010566574e-145
5.699828147888184,0.0,0.0,0.0,9.726766975610084e-61,8.541107202106846e-64,2.2952876266273672e-145
5.799694776535034,0.0,0.0,0.0,9.1397170325353e-61,8.025616649383631e-64,3.595968049736417e-145
5.899707317352295,0.0,0.0,0.0,8.571469719038513e-61,7.526636747514998e-64,-2.7305994363901763e-145
5.99971079826355,0.0,0.0,0.0,8.054012124894859e-61,7.072255470830647e-64,-3.251324505485409e-145
6.099862813949585,0.0,0.0,0.0,7.553359967255538e-61,6.632631108040975e-64,-4.1768677398457716e-145
6.199885606765747,0.0,0.0,0.0,7.097800730213729e-61,6.232602993503143e-64,3.9914963499805157e-146
6.3000876903533936,0.0,0.0,0.0,6.656573833862186e-61,5.845160150460096e-64,-3.0700106802512526e-145
6.4000022411346436,0.0,0.0,0.0,6.254805594249983e-61,5.492366092940361e-64,-8.946266737154328e-147
6.499876976013184,0.0,0.0,0.0,5.865859816599331e-61,5.150831479090979e-64,2.4885351148889034e-145
6.599919080734253,0.0,0.0,0.0,5.511894142225333e-61,4.840013016957199e-64,2.1538510534751758e-145
6.699938058853149,0.0,0.0,0.0,5.1692559603542076e-61,4.539141261785408e-64,7.909097991154529e-146
6.799850940704346,0.0,0.0,0.0,4.8571961523316285e-61,4.265120482255898e-64,7.439204044142648e-146
6.89977765083313,0.0,0.0,0.0,4.555399811907064e-61,4.000112087169518e-64,3.1360122649745508e-146
6.999739408493042,0.0,0.0,0.0,4.280463267639193e-61,3.758689372378126e-64,-5.966012830920583e-146
7.099740266799927,0.0,0.0,0.0,4.014355173003977e-61,3.525018948530896e-64,-1.1871758210398381e-145
7.1998114585876465,0.0,0.0,0.0,3.7719106921548496e-61,3.3121276236401476e-64,6.298877161787783e-146
7.299768686294556,0.0,0.0,0.0,3.537697154192578e-61,3.106463917797232e-64,8.683012467108353e-147
7.3997437953948975,0.0,0.0,0.0,3.324036852016198e-61,2.9188480798969788e-64,-3.4093653961199215e-146
7.4996912479400635,0.0,0.0,0.0,3.117457124457389e-61,2.7374497156077636e-64,-3.383538899466717e-146
7.599743843078613,0.0,0.0,0.0,2.9292316457560313e-61,2.5721682824710314e-64,1.4930309411735354e-146
7.6997551918029785,0.0,0.0,0.0,2.74722580304868e-61,2.4123483322166394e-64,5.993319426374962e-146
7.7998011112213135,0.0,0.0,0.0,2.5813677343104235e-61,2.2667077982226707e-64,3.830904337985336e-147
7.899884462356567,0.0,0.0,0.0,2.4209844074855047e-61,2.1258746525812788e-64,-3.197233676175167e-146
7.999766826629639,0.0,0.0,0.0,2.2748255319903067e-61,1.9975320461268584e-64,7.52948908230372e-148
8.100471496582031,0.0,0.0,0.0,2.1334152177074807e-61,1.8733591674303547e-64,1.5270180852302049e-146
8.19983196258545,0.0,0.0,0.0,2.00467266758273e-61,1.7603098965105462e-64,-9.971670004382159e-147
8.300069332122803,0.0,0.0,0.0,1.88012360756117e-61,1.6509429420343604e-64,5.734421090124454e-147
8.399893760681152,0.0,0.0,0.0,1.7665681484613945e-61,1.551229507005337e-64,7.863702460308901e-147
8.49997067451477,0.0,0.0,0.0,1.656705367086852e-61,1.4547586248345707e-64,-5.200305844319054e-147
8.599792003631592,0.0,0.0,0.0,1.5567752239976728e-61,1.3670096258744108e-64,6.069999081356935e-147
8.699814796447754,-1.1386447340555605e-12,0.0009999998093850326,-0.001529999749150468,0.009999996310424858,-1.1385040899521414e-13,-0.010471970361214212
8.799737215042114,-0.0009999998377452357,0.0039999996115474,-0.003059999915767664,0.04049998859944072,1.5800857895225689e-13,-0.003490662046183023
8.899672746658325,-0.00199999995714073,0.011999999266598227,-0.0030600000581770814,0.07499998818708259,-1.3589751151842463e-13,-1.7172755968977715e-09
8.999763250350952,-0.003999999873302684,0.020999999699517602,-0.0015300002593381379,0.09949999229387663,8.13029436920553e-14,-8.602788354553684e-16
9.099730253219604,-0.00599999998133427,0.0339999994721043,-0.003059999749000397,0.1344999891979642,-1.6843433083504634e-13,-1.2550347793071404e-17
9.199858665466309,-0.008999999890280108,0.04899999968253943,-0.0030599999999996186,0.1594999932587001,-7.343500522496881e-15,-8.501344606952218e-24
9.299794435501099,-0.012999999804995,0.06799999949604008,-0.0030599999999996186,0.1909999915684405,3.121267104844237e-13,-1.3803218687976576e-26
9.401143550872803,-0.016000000095333533,0.08799999978687434,-0.0015300002590814543,0.1960000018244312,-9.912425146333593e-14,0.00349065673072403
9.500067710876465,-0.019000000134736794,0.10500000058168868,-0.0030599996908478033,0.1680000139528033,-1.7784100324413183e-13,-0.0034906550684347996
9.599835634231567,-0.02200000000400415,0.11800000070968863,-0.0015300003170171106,0.12950001743849043,2.0133923202466655e-13,0.0034906549607660194
9.699755907058716,-0.024000000081331407,0.1280000006042341,-0.0015299999418223464,0.10300001147838048,2.826785425998562e-13,1.718083162717543e-09
