time_s,wx_rad_s,wy_rad_s,wz_rad_s,ax_m_s2,ay_m_s2,az_m_s2
3.101663589477539,0.080205206847373,0.02118376725703041,-0.009326186842717792,-0.5506663818359374,-0.2537853759765625,10.40041201171875
3.1215968132019043,0.07727411955394742,0.01971822361031762,-0.006261868308681946,-0.5674257934570313,-0.24899697265624998,10.309432348632813
3.1414690017700195,0.07447626350113207,0.020517611053979142,-0.008393568158446012,-0.5626373901367188,-0.239420166015625,10.328585961914062
3.1612770557403564,0.07594180714784488,0.02118376725703041,-0.00866003063966652,-0.5530605834960938,-0.27293898925781246,10.302249743652343
3.1814653873443604,0.07607503838845513,0.018785604926045835,-0.006928024511733216,-0.5674257934570313,-0.3016694091796875,10.287884533691406
3.201657295227051,0.07247779489197827,0.01945176112909711,-0.006794793271122962,-0.55545478515625,-0.30406361083984373,10.254365710449218
3.2215185165405273,0.07767381327577817,0.016120980113840753,-0.005329249624410167,-0.5770026000976562,-0.30885201416015623,10.321403356933594
3.2417142391204834,0.07767381327577817,0.018252679963604822,-0.002531393571594829,-0.5291185668945312,-0.2825157958984375,10.283096130371094
3.2614004611968994,0.07833996947882944,0.015987748873230498,-0.0005329249624410166,-0.5578489868164063,-0.277727392578125,10.352527978515624
3.2822747230529785,0.07394333853869106,0.02105053601642016,-0.005462480865020421,-0.5722141967773438,-0.30885201416015623,10.311826550292968
3.3016650676727295,0.07087902000465522,0.020917304775809907,-0.004929555902579405,-0.5793968017578125,-0.28012159423828126,10.283096130371094
3.321476697921753,0.07620826962906538,0.01572128639200999,-0.003863705977697371,-0.55545478515625,-0.2609679809570312,10.32379755859375
3.341377019882202,0.07780704451638844,0.01985145485092787,-0.0033307810152563544,-0.565031591796875,-0.28969840087890625,10.302249743652343
3.361359119415283,0.07660796335089615,0.016387442595061263,-0.007860643196004996,-0.584185205078125,-0.24181436767578124,10.330980163574218
3.381558895111084,0.07514241970418334,0.02011791733214838,-0.0026646248122050836,-0.5913678100585937,-0.32561142578124996,10.280701928710936
3.4018051624298096,0.07820673823821919,0.01532159267017923,-0.004263399699528133,-0.5506663818359374,-0.24660277099609373,10.299855541992187
3.4217185974121094,0.07141194496709623,0.020517611053979142,-0.00479632466196915,-0.5458779785156249,-0.44053310546874996,10.357316381835936
3.4417266845703125,0.07420980101991156,0.017852986241774057,-0.004396630940138387,-0.5315127685546874,-0.2609679809570312,10.295067138671874
3.4615650177001953,0.07740735079455767,0.01692036755750228,-0.008926493120887028,-0.5698199951171875,-0.28490999755859375,10.27830772705078
3.4814045429229736,0.07301071985441929,0.020384379813368887,-0.0039969372183076245,-0.5267243652343749,-0.25139117431640623,10.297461340332031
3.5015461444854736,0.07554211342601411,0.016653905076281773,-0.0058621745868511835,-0.55545478515625,-0.3016694091796875,10.311826550292968
3.521423578262329,0.07620826962906538,0.017586523760553547,-0.007860643196004996,-0.5602431884765625,-0.33758243408203126,10.27830772705078
3.541421890258789,0.07274425737319877,0.020517611053979142,-0.004396630940138387,-0.5602431884765625,-0.27293898925781246,10.268730920410155
3.5614211559295654,0.07234456365136802,0.01945176112909711,-0.0019984686091538122,-0.5674257934570313,-0.2609679809570312,10.366893188476562
3.5818068981170654,0.07487595722296284,0.0191852986478766,-0.0021316998497640663,-0.5482721801757812,-0.26336218261718747,10.36210478515625
3.6018834114074707,0.07287748861380902,0.02371516082862524,-0.008926493120887028,-0.55545478515625,-0.26336218261718747,10.395623608398436
3.621469020843506,0.07660796335089615,0.013989280264076687,-0.006794793271122962,-0.5722141967773438,-0.28012159423828126,10.326191760253906
3.641378402709961,0.08220367545652682,0.02118376725703041,-0.009192955602107537,-0.584185205078125,-0.2920926025390625,10.266336718749999
3.6613831520080566,0.07780704451638844,0.017852986241774057,-0.0030643185340358454,-0.5722141967773438,-0.28490999755859375,10.254365710449218
3.6816039085388184,0.0752756509447936,0.018385911204215073,-0.007860643196004996,-0.5458779785156249,-0.2825157958984375,10.249577307128906
3.7017173767089844,0.07154517620770649,0.019984686091538122,-0.007194486992953725,-0.5722141967773438,-0.2657563842773437,10.32379755859375
3.722236394882202,0.07767381327577817,0.020384379813368887,-0.005329249624410167,-0.5219359619140624,-0.28730419921875,10.350133776855468
3.7417657375335693,0.0767411945915064,0.016520673835671518,-0.005062787143189658,-0.5602431884765625,-0.29927520751953124,10.268730920410155
3.7615795135498047,0.0767411945915064,0.019984686091538122,-0.003863705977697371,-0.5626373901367188,-0.2753331909179687,10.333374365234375
3.782557249069214,0.07407656977930133,0.021983154700691936,-0.002398162330984575,-0.5698199951171875,-0.25139117431640623,10.31661495361328
3.8018710613250732,0.07540888218540386,0.021849923460081685,-0.004929555902579405,-0.5339069702148437,-0.2657563842773437,10.302249743652343
3.8217601776123047,0.07567534466662437,0.017586523760553547,-0.009459418083328047,-0.5961562133789062,-0.3184288208007812,10.302249743652343
3.841546058654785,0.07354364481686029,0.01945176112909711,-0.004396630940138387,-0.5770026000976562,-0.2561795776367187,10.328585961914062
3.8614494800567627,0.0767411945915064,0.020251148572758632,-0.006794793271122962,-0.5530605834960938,-0.2825157958984375,10.314220751953124
3.881530523300171,0.07620826962906538,0.01945176112909711,-0.007194486992953725,-0.5482721801757812,-0.29927520751953124,10.340556970214843
3.9016494750976562,0.07580857590723461,0.013189892820415163,-0.0057289433462409285,-0.5913678100585937,-0.28012159423828126,10.35492218017578
3.9214775562286377,0.07594180714784488,0.017186830038722786,-0.005995405827461438,-0.5410895751953124,-0.277727392578125,10.340556970214843
3.941704750061035,0.0738101072980808,0.01692036755750228,-0.004396630940138387,-0.5985504150390625,-0.29448680419921874,10.328585961914062
3.9617841243743896,0.0767411945915064,0.018652373685435583,-0.006261868308681946,-0.5482721801757812,-0.2705447875976562,10.271125122070313
3.9818248748779297,0.07833996947882944,0.014655436467127957,-0.008793261880276773,-0.5674257934570313,-0.296881005859375,10.402806213378906
4.001962184906006,0.0720781011701475,0.016520673835671518,-0.011990811654922875,-0.5410895751953124,-0.258573779296875,10.249577307128906
4.021541118621826,0.07807350699760894,0.017186830038722786,-0.005196018383799912,-0.5482721801757812,-0.316034619140625,10.290278735351562
4.041322231292725,0.08047166932859352,0.019052067407266345,-0.004663093421358896,-0.5578489868164063,-0.3112462158203125,10.321403356933594
4.061453819274902,0.07407656977930133,0.01945176112909711,-0.005196018383799912,-0.5961562133789062,-0.26336218261718747,10.259154113769531
4.081427335739136,0.07794027575699868,0.017986217482384312,-0.006661562030512709,-0.5698199951171875,-0.24181436767578124,10.321403356933594
4.101775884628296,0.07420980101991156,0.02105053601642016,-0.0058621745868511835,-0.5674257934570313,-0.3016694091796875,10.299855541992187
4.121727228164673,0.0750091884635731,0.015987748873230498,-0.006794793271122962,-0.5458779785156249,-0.316034619140625,10.321403356933594
4.141591310501099,0.07087902000465522,0.02105053601642016,-0.005062787143189658,-0.5458779785156249,-0.30406361083984373,10.27830772705078
4.161741018295288,0.07620826962906538,0.0191852986478766,-0.00479632466196915,-0.5626373901367188,-0.2537853759765625,10.326191760253906
4.181663751602173,0.07754058203516792,0.01985145485092787,-0.004529862180748642,-0.5889736083984375,-0.29448680419921874,10.268730920410155
4.202286243438721,0.0738101072980808,0.01971822361031762,-0.0035972434964768626,-0.5578489868164063,-0.26815058593749996,10.366893188476562
4.221447944641113,0.07993874436615249,0.020251148572758632,-0.010125574286379316,-0.5482721801757812,-0.277727392578125,10.335768566894531
4.243228435516357,0.07567534466662437,0.015454823910789483,-0.0019984686091538122,-0.5865794067382812,-0.26336218261718747,10.39322940673828
4.261483192443848,0.07620826962906538,0.0191852986478766,-0.004529862180748642,-0.5434837768554687,-0.28012159423828126,10.319009155273436
4.281418561935425,0.07407656977930133,0.012523736617363892,-0.005329249624410167,-0.5602431884765625,-0.30406361083984373,10.338162768554687
4.301661968231201,0.07554211342601411,0.01958499236970736,-0.0011990811654922875,-0.5746083984375,-0.26336218261718747,10.369287390136718
4.321819067001343,0.0720781011701475,0.023049004625573973,-0.010125574286379316,-0.59376201171875,-0.277727392578125,10.319009155273436
4.34160041809082,0.07847320071943971,0.018652373685435583,-0.008127105677225504,-0.5458779785156249,-0.277727392578125,10.350133776855468
4.361819267272949,0.07487595722296284,0.015854517632620246,-0.0018652373685435584,-0.5746083984375,-0.28012159423828126,10.290278735351562
4.3814074993133545,0.07327718233563979,0.016653905076281773,-0.005196018383799912,-0.5698199951171875,-0.2705447875976562,10.309432348632813
4.401827573776245,0.07820673823821919,0.016520673835671518,-0.006528330789902454,-0.5865794067382812,-0.29448680419921874,10.292672937011718
4.421682596206665,0.07007963256099368,0.018252679963604822,-0.006661562030512709,-0.5339069702148437,-0.27293898925781246,10.342951171874999
4.4414215087890625,0.07714088831333717,0.016254211354451008,-0.005462480865020421,-0.5865794067382812,-0.2609679809570312,10.319009155273436
4.4613587856292725,0.07327718233563979,0.015454823910789483,-0.001732006127933304,-0.6009446166992187,-0.26815058593749996,10.299855541992187
4.481684923171997,0.07354364481686029,0.0095926493239383,-0.007860643196004996,-0.59376201171875,-0.3064578125,10.268730920410155
4.50237774848938,0.07221133241075775,0.017586523760553547,-0.007194486992953725,-0.5027823486328125,-0.28730419921875,10.333374365234375
4.522181749343872,0.07367687605747056,0.017186830038722786,-0.006128637068071691,-0.5219359619140624,-0.26815058593749996,10.304643945312499
4.541569471359253,0.07354364481686029,0.020251148572758632,-0.005462480865020421,-0.5817910034179687,-0.28490999755859375,10.311826550292968
4.561860799789429,0.07620826962906538,0.01958499236970736,-0.004663093421358896,-0.5626373901367188,-0.29927520751953124,10.292672937011718
4.581875324249268,0.07287748861380902,0.01705359879811253,-0.00159877488732305,-0.5770026000976562,-0.27293898925781246,10.304643945312499
4.601836681365967,0.07314395109502954,0.02078407353519965,-0.007860643196004996,-0.55545478515625,-0.2609679809570312,10.307038146972655
4.621686935424805,0.07634150086967564,0.015454823910789483,-0.006794793271122962,-0.5770026000976562,-0.3016694091796875,10.237606298828124
4.641517639160156,0.07580857590723461,0.023448698347404734,-0.0006661562030512709,-0.5746083984375,-0.27293898925781246,10.299855541992187
4.661561727523804,0.0750091884635731,0.018119448722994567,-0.009192955602107537,-0.5458779785156249,-0.277727392578125,10.304643945312499
4.682071924209595,0.07314395109502954,0.019318529888486854,-0.006261868308681946,-0.5578489868164063,-0.2657563842773437,10.342951171874999
4.701882600784302,0.0747427259823526,0.01851914244482533,-0.0063950995492922,-0.5626373901367188,-0.296881005859375,10.32379755859375
4.721628427505493,0.07567534466662437,0.013323124061025418,-0.004130168458917879,-0.5506663818359374,-0.2657563842773437,10.273519323730468
4.74150276184082,0.07101225124526546,0.020650842294589397,-0.004130168458917879,-0.565031591796875,-0.277727392578125,10.319009155273436
4.762058734893799,0.07101225124526546,0.023049004625573973,-0.006528330789902454,-0.5865794067382812,-0.2442085693359375,10.330980163574218
4.781518459320068,0.07394333853869106,0.015588055151399738,-0.0035972434964768626,-0.5817910034179687,-0.2920926025390625,10.371681591796875
4.80188775062561,0.0747427259823526,0.01438897398590745,-0.005062787143189658,-0.7637503295898437,-0.26336218261718747,10.319009155273436
4.82153058052063,0.0738101072980808,0.014122511504686942,-0.007727411955394742,-0.5770026000976562,-0.2442085693359375,10.314220751953124
4.841453313827515,0.07554211342601411,0.015987748873230498,-0.00479632466196915,-0.5434837768554687,-0.2609679809570312,10.35492218017578
4.861442804336548,0.07607503838845513,0.01692036755750228,-0.0026646248122050836,-0.603338818359375,-0.296881005859375,10.333374365234375
4.881633281707764,0.07341041357625004,0.022382848422522698,-0.002531393571594829,-0.5339069702148437,-0.29448680419921874,10.28549033203125
4.901787757873535,0.0738101072980808,0.016387442595061263,-0.008260336917835759,-0.5602431884765625,-0.23223756103515625,10.314220751953124
4.9216063022613525,0.0770076570727269,0.018119448722994567,-0.005462480865020421,-0.5817910034179687,-0.316034619140625,10.283096130371094
4.9414379596710205,0.08207044421591657,0.01985145485092787,-0.005462480865020421,-0.584185205078125,-0.277727392578125,10.290278735351562
4.961451768875122,0.07407656977930133,0.018785604926045835,-0.006928024511733216,-0.5410895751953124,-0.258573779296875,10.31661495361328
4.981485366821289,0.07620826962906538,0.015854517632620246,-0.0063950995492922,-0.5578489868164063,-0.27293898925781246,10.292672937011718
5.001708269119263,0.0767411945915064,0.01572128639200999,-0.0033307810152563544,-0.5746083984375,-0.26336218261718747,10.295067138671874
5.021511077880859,0.07341041357625004,0.014788667707738212,-0.0033307810152563544,-0.5482721801757812,-0.2537853759765625,10.412383020019531
5.041550397872925,0.07740735079455767,0.02145022973825092,-0.005995405827461438,-0.5147533569335937,-0.3016694091796875,10.330980163574218
5.061317205429077,0.07114548248587572,0.016787136316892024,-0.004663093421358896,-0.5458779785156249,-0.2705447875976562,10.261548315429687
5.082517147064209,0.07567534466662437,0.02118376725703041,-0.0058621745868511835,-0.5458779785156249,-0.26815058593749996,10.299855541992187
5.101656436920166,0.07754058203516792,0.020517611053979142,-0.0039969372183076245,-0.5698199951171875,-0.3064578125,10.251971508789062
5.12148118019104,0.07407656977930133,0.021983154700691936,-0.006261868308681946,-0.6057330200195312,-0.2825157958984375,10.314220751953124
5.141444206237793,0.08033843808798326,0.017986217482384312,-0.007860643196004996,-0.55545478515625,-0.2561795776367187,10.31661495361328
5.161600589752197,0.07714088831333717,0.01505513018895872,-0.0058621745868511835,-0.5698199951171875,-0.2705447875976562,10.309432348632813
5.181639909744263,0.07740735079455767,0.021583460978861175,-0.004663093421358896,-0.5530605834960938,-0.2753331909179687,10.287884533691406
5.2017669677734375,0.07873966320066021,0.019318529888486854,-0.0039969372183076245,-0.51714755859375,-0.3327940307617187,10.297461340332031
5.2218334674835205,0.07887289444127048,0.020517611053979142,-0.0058621745868511835,-0.5746083984375,-0.2825157958984375,10.340556970214843
5.24159574508667,0.07447626350113207,0.021849923460081685,-0.0037304747370871167,-0.5722141967773438,-0.22266075439453123,10.32379755859375
5.261467218399048,0.07767381327577817,0.014522205226517705,-0.00479632466196915,-0.5698199951171875,-0.2657563842773437,10.287884533691406
5.2817652225494385,0.07007963256099368,0.020650842294589397,-0.0063950995492922,-0.5458779785156249,-0.22266075439453123,10.314220751953124
5.301862716674805,0.07580857590723461,0.016787136316892024,-0.006528330789902454,-0.5506663818359374,-0.2442085693359375,10.299855541992187
5.321667909622192,0.0738101072980808,0.013989280264076687,-0.003464012255866608,-0.5315127685546874,-0.28490999755859375,10.256759912109374
5.34148383140564,0.07274425737319877,0.014921898948348467,-0.004529862180748642,-0.5698199951171875,-0.2561795776367187,10.333374365234375
5.3614420890808105,0.07434303226052183,0.014522205226517705,-0.0039969372183076245,-0.6009446166992187,-0.25139117431640623,10.328585961914062
5.381908178329468,0.07327718233563979,0.017719755001163805,-0.005062787143189658,-0.5434837768554687,-0.277727392578125,10.340556970214843
5.401746511459351,0.07594180714784488,0.02105053601642016,-0.005595712105630674,-0.5386953735351562,-0.26815058593749996,10.302249743652343
5.421380043029785,0.07754058203516792,0.01572128639200999,-0.0033307810152563544,-0.5770026000976562,-0.26336218261718747,10.254365710449218
5.441610336303711,0.07794027575699868,0.0191852986478766,-0.006661562030512709,-0.5578489868164063,-0.2705447875976562,10.364498986816406
5.461463451385498,0.07847320071943971,0.018119448722994567,-0.004130168458917879,-0.5267243652343749,-0.23223756103515625,10.357316381835936
5.4816412925720215,0.07447626350113207,0.022382848422522698,-0.005462480865020421,-0.5315127685546874,-0.24660277099609373,10.32379755859375
5.501757621765137,0.07394333853869106,0.020650842294589397,-0.0058621745868511835,-0.5626373901367188,-0.26815058593749996,10.27830772705078
5.521753311157227,0.07727411955394742,0.018119448722994567,-0.0074609494741742334,-0.5578489868164063,-0.26336218261718747,10.36210478515625
5.541313171386719,0.07327718233563979,0.019052067407266345,-0.005329249624410167,-0.584185205078125,-0.2154781494140625,10.338162768554687
5.561849355697632,0.07567534466662437,0.01372281778285618,-0.0057289433462409285,-0.5506663818359374,-0.26336218261718747,10.330980163574218
5.581684589385986,0.07514241970418334,0.017719755001163805,-0.004396630940138387,-0.5339069702148437,-0.2705447875976562,10.330980163574218
5.601497411727905,0.07620826962906538,0.018252679963604822,-0.008526799399056265,-0.5722141967773438,-0.3016694091796875,10.309432348632813
5.621454954147339,0.0738101072980808,0.01945176112909711,0.033307810152563545,-0.5674257934570313,-0.258573779296875,10.275913525390624
5.641317129135132,0.07993874436615249,0.017719755001163805,-0.004396630940138387,-0.5602431884765625,-0.2609679809570312,10.287884533691406
5.661301612854004,0.07580857590723461,0.01851914244482533,-0.0021316998497640663,-0.5602431884765625,-0.3016694091796875,10.266336718749999
5.682305097579956,0.07567534466662437,0.018119448722994567,-0.004130168458917879,-0.5458779785156249,-0.30406361083984373,10.283096130371094
5.701807022094727,0.07434303226052183,0.018652373685435583,-0.005062787143189658,-0.5434837768554687,-0.25139117431640623,10.31661495361328
5.721585035324097,0.07114548248587572,0.016254211354451008,-0.008393568158446012,-0.55545478515625,-0.29448680419921874,10.309432348632813
5.741422653198242,0.0747427259823526,0.014788667707738212,-0.006928024511733216,-0.5578489868164063,-0.2753331909179687,10.311826550292968
5.761730909347534,0.07074578876404496,0.017586523760553547,-0.004130168458917879,-0.5626373901367188,-0.27293898925781246,10.386046801757812
5.78199315071106,0.07580857590723461,0.019052067407266345,-0.0019984686091538122,-0.5626373901367188,-0.28969840087890625,10.31661495361328
5.8017144203186035,0.07820673823821919,0.017453292519943295,-0.0074609494741742334,-0.5913678100585937,-0.2920926025390625,10.321403356933594
5.821522951126099,0.07754058203516792,0.02078407353519965,-0.0073277182335639785,-0.5913678100585937,-0.30406361083984373,10.295067138671874
5.841491937637329,0.07620826962906538,0.023848392069235495,-0.0014655436467127959,-0.5626373901367188,-0.28490999755859375,10.311826550292968
5.861507892608643,0.07620826962906538,0.01505513018895872,-0.005595712105630674,-0.5793968017578125,-0.2753331909179687,10.319009155273436
5.881762981414795,0.07034609504221419,0.02011791733214838,-0.0033307810152563544,-0.5770026000976562,-0.28730419921875,10.27830772705078
5.9016640186309814,0.07634150086967564,0.01692036755750228,-0.003464012255866608,-0.5506663818359374,-0.29927520751953124,10.309432348632813
5.921621799468994,0.07367687605747056,0.016254211354451008,-0.0057289433462409285,-0.584185205078125,-0.229843359375,10.342951171874999
5.941626310348511,0.07367687605747056,0.012257274136143382,-0.00479632466196915,-0.5530605834960938,-0.27293898925781246,10.371681591796875
5.961504697799683,0.07594180714784488,0.017986217482384312,-0.0075941807147844875,-0.5817910034179687,-0.2561795776367187,10.32379755859375
5.981654405593872,0.07447626350113207,0.022649310903743208,-0.007194486992953725,-0.6105214233398437,-0.26815058593749996,10.268730920410155
6.001863479614258,0.07580857590723461,0.02011791733214838,-0.005196018383799912,-0.55545478515625,-0.28730419921875,10.347739575195313
6.021481037139893,0.07101225124526546,0.021583460978861175,-0.004130168458917879,-0.5722141967773438,-0.29448680419921874,10.302249743652343
6.041512489318848,0.07194486992953725,0.01971822361031762,-0.0031975497746461,-0.5530605834960938,-0.28490999755859375,10.275913525390624
6.061487436294556,0.07460949474174233,0.02011791733214838,-0.002531393571594829,-0.5482721801757812,-0.3136404174804687,10.273519323730468
6.083446741104126,0.07554211342601411,0.018918836166656093,-0.004929555902579405,-0.5889736083984375,-0.2657563842773437,10.335768566894531
6.101593971252441,0.07740735079455767,0.013856049023466432,-0.006794793271122962,-0.5578489868164063,-0.3136404174804687,10.295067138671874
6.121476173400879,0.07487595722296284,0.024114854550456002,-0.004929555902579405,-0.5219359619140624,-0.28730419921875,10.350133776855468
6.141440153121948,0.07993874436615249,0.016387442595061263,-0.001732006127933304,-0.5458779785156249,-0.239420166015625,10.287884533691406
6.161329507827759,0.07154517620770649,0.02131699849764067,-0.008526799399056265,-0.5793968017578125,-0.28969840087890625,10.314220751953124
6.181508302688599,0.07594180714784488,0.01732006127933304,-0.003464012255866608,-0.5602431884765625,-0.2753331909179687,10.254365710449218
6.201627016067505,0.07407656977930133,0.01705359879811253,-0.007993874436615249,-0.5530605834960938,-0.2657563842773437,10.390835205078124
6.221455097198486,0.07660796335089615,0.019984686091538122,-0.009059724361497283,-0.5363011718749999,-0.2537853759765625,10.319009155273436
6.241573333740234,0.07287748861380902,0.017852986241774057,-0.0031975497746461,-0.5339069702148437,-0.29927520751953124,10.283096130371094
6.261497974395752,0.07301071985441929,0.017986217482384312,-0.005995405827461438,-0.5434837768554687,-0.2346317626953125,10.251971508789062
6.28177285194397,0.07660796335089615,0.02078407353519965,-0.009459418083328047,-0.5746083984375,-0.2825157958984375,10.292672937011718
